time Vol_0_default_submembrane_Spc_a Vol_1_region1_submembrane_Spc_a Vol_2_region1_submembrane_Spc_a Vol_3_region1_submembrane_Spc_a Vol_4_default.sa1[0]_cytosol_Spc_a Vol_5_default.sa1[0]_cytosol_Spc_a Vol_6_default.sa1[0]_cytosol_Spc_a Vol_7_head.sa1[0]_cytosol_Spc_a Vol_8_head.sa1[0]_cytosol_Spc_a Vol_9_head.sa1[0]_cytosol_pointA_Spc_a Vol_10_default.sa1[1]_cytosol_Spc_a Vol_11_default.sa1[1]_cytosol_Spc_a Vol_12_default.sa1[1]_cytosol_Spc_a Vol_13_head.sa1[1]_cytosol_Spc_a Vol_14_head.sa1[1]_cytosol_Spc_a Vol_15_head.sa1[1]_cytosol_pointA_Spc_a Vol_16_default.sa1[2]_cytosol_Spc_a Vol_17_default.sa1[2]_cytosol_Spc_a Vol_18_default.sa1[2]_cytosol_Spc_a Vol_19_head.sa1[2]_cytosol_Spc_a Vol_20_head.sa1[2]_cytosol_Spc_a Vol_21_head.sa1[2]_cytosol_pointA_Spc_a Vol_0_default_submembrane_Spc_b Vol_1_region1_submembrane_Spc_b Vol_2_region1_submembrane_Spc_b Vol_3_region1_submembrane_Spc_b Vol_4_default.sa1[0]_cytosol_Spc_b Vol_5_default.sa1[0]_cytosol_Spc_b Vol_6_default.sa1[0]_cytosol_Spc_b Vol_7_head.sa1[0]_cytosol_Spc_b Vol_8_head.sa1[0]_cytosol_Spc_b Vol_9_head.sa1[0]_cytosol_pointA_Spc_b Vol_10_default.sa1[1]_cytosol_Spc_b Vol_11_default.sa1[1]_cytosol_Spc_b Vol_12_default.sa1[1]_cytosol_Spc_b Vol_13_head.sa1[1]_cytosol_Spc_b Vol_14_head.sa1[1]_cytosol_Spc_b Vol_15_head.sa1[1]_cytosol_pointA_Spc_b Vol_16_default.sa1[2]_cytosol_Spc_b Vol_17_default.sa1[2]_cytosol_Spc_b Vol_18_default.sa1[2]_cytosol_Spc_b Vol_19_head.sa1[2]_cytosol_Spc_b Vol_20_head.sa1[2]_cytosol_Spc_b Vol_21_head.sa1[2]_cytosol_pointA_Spc_b Vol_0_default_submembrane_Spc_c Vol_1_region1_submembrane_Spc_c Vol_2_region1_submembrane_Spc_c Vol_3_region1_submembrane_Spc_c Vol_4_default.sa1[0]_cytosol_Spc_c Vol_5_default.sa1[0]_cytosol_Spc_c Vol_6_default.sa1[0]_cytosol_Spc_c Vol_7_head.sa1[0]_cytosol_Spc_c Vol_8_head.sa1[0]_cytosol_Spc_c Vol_9_head.sa1[0]_cytosol_pointA_Spc_c Vol_10_default.sa1[1]_cytosol_Spc_c Vol_11_default.sa1[1]_cytosol_Spc_c Vol_12_default.sa1[1]_cytosol_Spc_c Vol_13_head.sa1[1]_cytosol_Spc_c Vol_14_head.sa1[1]_cytosol_Spc_c Vol_15_head.sa1[1]_cytosol_pointA_Spc_c Vol_16_default.sa1[2]_cytosol_Spc_c Vol_17_default.sa1[2]_cytosol_Spc_c Vol_18_default.sa1[2]_cytosol_Spc_c Vol_19_head.sa1[2]_cytosol_Spc_c Vol_20_head.sa1[2]_cytosol_Spc_c Vol_21_head.sa1[2]_cytosol_pointA_Spc_c Vol_0_default_submembrane_Spc_d Vol_1_region1_submembrane_Spc_d Vol_2_region1_submembrane_Spc_d Vol_3_region1_submembrane_Spc_d Vol_4_default.sa1[0]_cytosol_Spc_d Vol_5_default.sa1[0]_cytosol_Spc_d Vol_6_default.sa1[0]_cytosol_Spc_d Vol_7_head.sa1[0]_cytosol_Spc_d Vol_8_head.sa1[0]_cytosol_Spc_d Vol_9_head.sa1[0]_cytosol_pointA_Spc_d Vol_10_default.sa1[1]_cytosol_Spc_d Vol_11_default.sa1[1]_cytosol_Spc_d Vol_12_default.sa1[1]_cytosol_Spc_d Vol_13_head.sa1[1]_cytosol_Spc_d Vol_14_head.sa1[1]_cytosol_Spc_d Vol_15_head.sa1[1]_cytosol_pointA_Spc_d Vol_16_default.sa1[2]_cytosol_Spc_d Vol_17_default.sa1[2]_cytosol_Spc_d Vol_18_default.sa1[2]_cytosol_Spc_d Vol_19_head.sa1[2]_cytosol_Spc_d Vol_20_head.sa1[2]_cytosol_Spc_d Vol_21_head.sa1[2]_cytosol_pointA_Spc_d
16.540 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 46 47 42 50 00 00 00 00 1 00 00 1 00 1 00 00 00 1 00 1 00 00 
16.550 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 45 49 41 51 00 00 00 00 00 1 00 1 1 00 00 00 00 00 00 1 00 00 
16.560 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 45 49 41 51 00 00 00 00 1 00 00 00 2 00 00 00 00 00 00 00 00 1 
16.570 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 45 48 42 51 00 00 00 00 1 00 00 00 00 1 1 00 00 00 00 00 00 1 
16.580 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 45 48 43 50 00 00 1 00 00 00 00 00 00 2 00 00 00 00 00 1 00 00 
16.590 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 44 49 44 49 00 00 1 00 00 00 00 00 00 00 2 00 00 1 00 00 00 00 
16.600 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 43 50 46 47 00 00 1 00 00 00 1 00 00 00 00 1 1 00 00 00 00 00 
16.610 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 41 51 47 47 00 00 00 1 00 00 00 00 1 00 1 00 00 00 00 1 00 00 
16.620 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 42 48 50 46 00 00 00 00 1 00 00 00 1 1 00 00 00 00 00 1 00 00 
16.630 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 42 48 50 46 00 00 00 00 1 00 00 00 1 00 1 00 00 00 00 1 00 00 
16.640 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 43 47 51 45 00 00 1 00 00 00 00 00 00 1 1 00 00 00 00 00 00 1 
16.650 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 41 49 49 46 00 00 00 00 00 1 00 00 1 00 1 00 1 00 00 00 00 1 
16.660 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 41 51 47 47 00 00 00 00 1 00 00 00 00 2 00 00 00 00 00 1 00 00 
16.670 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 42 50 47 47 00 00 00 00 1 00 00 00 2 00 00 00 00 00 00 00 1 00 
16.680 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 42 49 48 47 00 00 00 1 00 00 00 00 1 00 1 00 00 00 00 00 1 00 
16.690 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 41 50 48 47 00 00 00 00 1 00 1 00 00 1 00 00 00 00 1 00 00 00 
16.700 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 41 50 47 49 00 00 00 1 00 00 00 00 00 1 00 00 00 00 00 1 00 00 
16.710 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 40 51 49 47 00 00 00 1 00 00 00 00 1 00 00 00 00 00 00 1 00 00 
16.720 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 39 53 48 47 00 00 00 1 00 00 00 00 00 00 1 00 00 00 00 00 1 00 
16.730 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 41 51 49 46 00 00 1 00 00 00 00 00 00 1 00 00 00 00 00 00 00 1 
16.740 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 41 50 49 47 00 00 00 1 00 00 00 00 00 1 00 00 00 00 00 00 1 00 
16.750 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 40 52 47 48 00 00 00 1 00 00 00 00 1 00 00 00 00 00 1 00 00 00 
16.760 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 40 52 48 47 00 00 1 00 00 00 00 00 00 1 00 00 00 00 00 00 1 00 
16.770 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 40 53 47 47 00 1 00 00 00 00 00 00 00 1 00 00 00 00 1 00 00 00 
16.780 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 40 54 45 48 00 1 00 00 00 00 00 00 00 00 1 00 00 00 00 00 00 1 
16.790 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 40 54 45 48 00 00 1 00 00 00 00 00 00 1 00 00 00 00 00 1 00 00 
16.800 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 42 50 47 48 00 00 1 00 00 00 00 00 1 00 00 00 00 00 00 1 00 00 
16.810 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 42 50 47 48 00 1 00 00 00 00 00 00 00 1 00 00 00 00 00 1 00 00 
16.820 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 42 49 49 47 00 00 00 00 00 1 00 00 00 00 00 1 00 00 00 1 00 00 
16.830 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 42 48 50 47 00 00 00 00 1 00 00 00 00 00 00 1 00 00 00 00 1 00 
16.840 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 42 50 47 48 00 00 00 1 00 00 00 00 1 00 00 00 00 00 00 00 1 00 
16.850 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 42 50 46 49 00 00 00 1 00 00 00 00 1 00 00 00 00 00 00 00 00 1 
16.860 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 43 47 48 49 00 00 00 1 00 00 00 00 00 1 00 00 00 00 00 00 1 00 
16.870 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 42 48 48 49 00 00 00 00 1 00 00 00 00 00 1 00 00 00 00 1 00 00 
16.880 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 41 48 49 48 00 00 1 1 00 00 00 00 00 1 00 00 00 00 1 00 00 00 
16.890 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 41 48 49 48 1 00 00 00 00 1 00 00 00 1 00 00 00 00 00 1 00 00 
16.900 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 41 50 48 48 00 00 00 00 1 00 00 00 1 00 00 00 00 00 00 00 1 00 
16.910 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 42 49 47 49 00 00 00 1 00 00 00 00 00 1 00 00 00 00 00 00 1 00 
16.920 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 42 48 49 48 00 00 1 00 00 00 00 00 00 00 00 1 00 00 00 00 1 00 
16.930 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 42 50 46 49 00 00 00 00 1 00 00 00 00 1 00 00 00 00 00 1 00 00 
16.940 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 42 52 45 48 00 00 00 1 00 00 00 00 00 1 00 00 00 00 00 00 1 00 
16.950 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 40 53 46 48 00 00 00 00 1 00 00 00 1 00 00 00 00 00 1 00 00 00 
16.960 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 40 53 46 48 00 00 00 1 00 00 00 1 00 00 00 00 00 00 1 00 00 00 
16.970 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 40 54 46 47 00 00 00 00 1 00 1 00 00 00 00 00 1 00 00 00 00 00 
16.980 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 40 54 48 45 00 00 00 1 00 00 00 1 00 00 00 00 1 00 00 00 00 00 
16.990 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 39 56 47 45 00 00 00 00 00 1 00 00 00 00 00 00 1 1 00 00 00 00 
17.000 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 40 55 47 45 00 00 00 00 00 1 00 00 00 00 00 00 1 1 00 00 00 00 
17.010 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 41 54 47 45 00 00 1 00 00 00 00 00 00 00 00 00 1 00 00 1 00 00 
17.020 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 41 53 47 46 00 00 00 00 1 00 00 00 00 00 00 00 1 00 00 00 1 00 
17.030 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 41 54 45 47 00 00 00 00 1 00 00 00 00 00 00 00 1 00 00 00 1 00 
17.040 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 40 56 44 47 00 00 1 00 00 00 00 00 00 00 00 00 1 00 00 1 00 00 
17.050 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 40 55 45 48 00 00 1 00 00 00 00 00 00 00 00 00 00 00 00 00 00 1 
17.060 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 41 53 46 48 00 00 00 1 00 00 00 00 00 00 00 00 00 00 00 1 00 00 
17.070 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 42 53 45 48 00 00 00 1 00 00 00 00 00 00 00 00 00 00 00 1 00 00 
17.080 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 42 53 46 47 00 00 00 00 1 00 00 00 00 00 00 00 00 00 00 1 00 00 
17.090 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 42 54 45 47 00 00 00 1 00 00 00 00 00 00 00 00 00 1 00 00 00 00 
17.100 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 40 55 46 47 00 00 00 1 00 00 00 00 00 00 00 00 1 00 00 00 00 00 
17.110 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 41 54 47 46 00 1 00 00 00 00 00 00 00 00 00 00 00 00 1 00 00 00 
17.120 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 41 54 47 46 1 00 00 00 00 00 00 00 00 00 00 00 00 1 00 00 00 00 
17.130 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 40 55 46 47 00 1 00 00 00 00 00 00 00 00 00 00 1 00 00 00 00 00 
17.140 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 40 55 46 47 1 00 00 00 00 00 00 00 00 00 00 00 00 1 00 00 00 00 
17.150 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 40 55 46 47 1 00 00 00 00 00 00 00 00 00 00 00 00 00 1 00 00 00 
17.160 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 39 57 44 48 00 00 00 1 00 00 00 00 00 00 00 00 00 00 1 00 00 00 
17.170 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 38 59 43 48 00 00 00 1 00 00 00 00 00 00 00 00 00 00 00 1 00 00 
17.180 00 00 00 00 00 00 00 00 00 191 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 39 58 43 47 00 00 00 00 00 1 00 00 00 00 1 00 00 00 00 1 00 00 
